%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
174.0, -132520.90007315876, -159346.43558817336, -21842.147033470515, -100540.51584488343, 64515.02466380891, -82095.74456164177, 53032.2182812951, -115755.66122003332, 0.038, 0.96, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810506604E9, 0.0, 2022-10-21 19:14:41.050
175.0, -132526.10802961685, -159353.25287023222, -21849.411350418493, -100554.6868508681, 64511.24721899596, -82094.91754709692, 53024.551632946925, -115750.4756153197, 0.038, 0.96, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810506732E9, 0.0, 2022-10-21 19:14:41.050
176.0, -132532.90295993126, -159359.19843425733, -21860.274298223772, -100544.3826966742, 64504.96637880402, -82097.59975643156, 53027.74793240404, -115748.30749610753, 0.038, 0.96, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810506847E9, 0.0, 2022-10-21 19:14:41.050
177.0, -132529.2819773295, -159356.82914934508, -21863.627059892067, -100536.00079250346, 64504.58639914828, -82095.85632036404, 53038.52147323149, -115751.79436824255, 0.038, 0.96, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810507019E9, 0.0, 2022-10-21 19:14:41.050
178.0, -132533.61821575384, -159359.84663484653, -21865.258737237305, -100541.96870827302, 64502.3735764472, -82099.99139308828, 53040.17550232119, -115758.36578111241, 0.04, 0.9560000000000001, 0.038, 192.0, 1.0, 64.0, 29.0, 224.0, 1.0, 48.0, 0.0, 0.0, 0.0, 1.6664048810507135E9, 0.0, 2022-10-21 19:14:41.050
179.0, -132530.86895118584, -159357.09737027853, -21865.303440726217, -100559.04544103688, 64499.06551826782, -82112.30720428315, 53026.74210390355, -115755.7729787556, 0.04, 0.9560000000000001, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810507257E9, 0.0, 2022-10-21 19:14:41.050
180.0, -132532.56768376444, -159361.7688848697, -21869.103237283616, -100560.00656604845, 64493.0752507538, -82116.4869804963, 53019.3660282333, -115750.00622868614, 0.04, 0.9560000000000001, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810507474E9, 0.0, 2022-10-21 19:14:41.050
181.0, -132540.56960827942, -159370.39665822944, -21880.10029555563, -100556.60910089125, 64482.681689582074, -82124.55596024466, 53021.64590616774, -115760.22097590221, 0.04, 0.9560000000000001, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404881050759E9, 0.0, 2022-10-21 19:14:41.050
182.0, -132523.93991040468, -159355.04100978863, -21871.807798362708, -100541.54402512837, 64498.39496593416, -82117.9845473748, 53038.07443834239, -115754.87890897739, 0.04, 0.9560000000000001, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810507708E9, 0.0, 2022-10-21 19:14:41.050
183.0, -132519.73778244708, -159353.69990512132, -21870.019658806286, -100559.49247592599, 64497.947931045055, -82131.90968417046, 53023.83637712436, -115757.82933924548, 0.04, 0.9560000000000001, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810507824E9, 0.0, 2022-10-21 19:14:41.050
184.0, -132525.4821807721, -159357.9243848234, -21876.546368187235, -100560.65476663766, 64492.963492031515, -82139.06224239615, 53020.841243367344, -115762.12087418091, 0.04, 0.9560000000000001, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404881050794E9, 0.0, 2022-10-21 19:14:41.050
185.0, -132558.07102418793, -159386.95930087083, -21902.183819077472, -100560.14067651519, 64471.595224332246, -82150.21576287935, 53015.02978980897, -115792.78746757358, 0.04, 0.9560000000000001, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810508053E9, 0.0, 2022-10-21 19:14:41.050
186.0, -132537.7756402225, -159371.44719021884, -21888.482199726368, -100550.14944674367, 64486.63794835067, -82143.42083256494, 53031.05599058342, -115780.69517382326, 0.04, 0.9560000000000001, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810508168E9, 0.0, 2022-10-21 19:14:41.050
187.0, -132518.59784347986, -159349.87775681948, -21868.343277972137, -100553.4351531786, 64511.224867251505, -82129.60745449156, 53035.883967385766, -115760.46684509121, 0.04, 0.9560000000000001, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810508285E9, 0.0, 2022-10-21 19:14:41.050
188.0, -132526.7785819505, -159355.68921037784, -21877.41808622099, -100564.40985970615, 64505.39106194867, -82130.97091090333, 53024.26106026901, -115763.75255152614, 0.04, 0.9560000000000001, 0.034, 192.0, 1.0, 64.0, 29.0, 224.0, 1.0, 16.0, 0.0, 0.0, 0.0, 1.6664048810508397E9, 0.0, 2022-10-21 19:14:41.050
189.0, -132524.20813133815, -159356.00213480022, -21876.14403678704, -100542.99688851797, 64506.888628827175, -82126.16528584543, 53034.02877259598, -115759.03633344607, 0.04, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810508518E9, 0.0, 2022-10-21 19:14:41.050
190.0, -132520.60950048084, -159352.64937313192, -21877.61925192109, -100526.23308017649, 64510.68842538458, -82121.80669567666, 53047.708040202626, -115751.74966475365, 0.04, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810508633E9, 0.0, 2022-10-21 19:14:41.050
191.0, -132523.09054411537, -159357.67851563438, -21883.877740368574, -100555.40210669067, 64498.61848337871, -82145.65600701046, 53029.75958940502, -115754.23070838819, 0.04, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810508747E9, 0.0, 2022-10-21 19:14:41.050
192.0, -132526.1303813613, -159358.2149575013, -21886.29172876975, -100565.95213007357, 64497.07621301129, -82149.94754194589, 53015.119196786785, -115765.69715329376, 0.04, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404881050886E9, 0.0, 2022-10-21 19:14:41.050
193.0, -132529.50549477406, -159357.365591212, -21886.872874125587, -100537.3866006597, 64501.34539620226, -82133.45195453787, 53032.821778395395, -115768.71463879522, 0.04, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810508974E9, 0.0, 2022-10-21 19:14:41.050
194.0, -132529.03610814048, -159355.6668586334, -21884.213016535406, -100537.74422857097, 64500.40662293514, -82140.47040229684, 53039.54965347644, -115762.81377825902, 0.04, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810509088E9, 0.0, 2022-10-21 19:14:41.050
195.0, -132529.8854744298, -159356.29270747813, -21887.386964248057, -100556.1844177466, 64502.86531482522, -82141.1856581194, 53033.11235107331, -115761.11504568042, 0.04, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810509307E9, 0.0, 2022-10-21 19:14:41.050
196.0, -132530.26545408554, -159358.70669587931, -21890.449153238435, -100565.8403713513, 64505.25695148194, -82136.44708829488, 53023.05406606842, -115759.19279565726, 0.04, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810509427E9, 0.0, 2022-10-21 19:14:41.050
197.0, -132534.5346372765, -159364.1605215264, -21899.635720209568, -100560.00656604845, 64493.321119942804, -82143.2420186093, 53020.05893231141, -115754.78950199956, 0.04, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810509543E9, 0.0, 2022-10-21 19:14:41.050
198.0, -132547.29748336048, -159375.0234693317, -21913.516153516313, -100556.11736251324, 64483.531055871375, -82143.84551570959, 53027.34560100384, -115768.44641786176, 0.038, 0.964, 0.036000000000000004, 192.0, 1.0, 48.0, 30.0, 32.0, 1.0, 32.0, 0.0, 0.0, 0.0, 1.666404881050966E9, 0.0, 2022-10-21 19:14:41.050
199.0, -132530.91365467475, -159357.23148074528, -21896.39471726355, -100558.86662708124, 64499.892532812664, -82132.87080918203, 53039.19202556516, -115754.78950199956, 0.038, 0.964, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810509784E9, 0.0, 2022-10-21 19:14:41.050
200.0, -132530.95835816365, -159356.33741096704, -21902.496743499847, -100579.27376976893, 64496.78564033338, -82146.30420759966, 53021.02005732299, -115758.16461541232, 0.038, 0.964, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66640488105099E9, 0.0, 2022-10-21 19:14:41.050
201.0, -132527.00209939506, -159355.4656929333, -21898.361670775615, -100557.6819846251, 64505.43576543758, -82137.40821330645, 53028.910223115716, -115759.326906124, 0.038, 0.964, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810510015E9, 0.0, 2022-10-21 19:14:41.051
202.0, -132521.34710804786, -159351.867062076, -21891.924368372485, -100535.62081284772, 64508.85558233924, -82128.33340505761, 53046.74691519105, -115745.42412107279, 0.038, 0.964, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404881051013E9, 0.0, 2022-10-21 19:14:41.051
203.0, -132527.00209939506, -159356.58328015605, -21906.05067086824, -100557.8384468363, 64498.43966942307, -82146.61713202205, 53032.71001967311, -115758.25402239015, 0.038, 0.964, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810510244E9, 0.0, 2022-10-21 19:14:41.051
204.0, -132523.29170981547, -159358.19260575683, -21915.48310702838, -100582.76064190397, 64491.84590480875, -82167.15838517647, 53013.040484552446, -115767.93232773928, 0.038, 0.964, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810510356E9, 0.0, 2022-10-21 19:14:41.051
205.0, -132523.33641330438, -159357.25383248972, -21915.550162261745, -100572.43413596561, 64494.12578274319, -82164.74439677529, 53021.24357476754, -115755.23653688867, 0.038, 0.964, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404881051047E9, 0.0, 2022-10-21 19:14:41.051
206.0, -132510.55121547595, -159346.7708643402, -21902.47439175539, -100536.11255122573, 64512.09658528526, -82143.9349226874, 53047.66333671372, -115737.64571400234, 0.038, 0.964, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810510588E9, 0.0, 2022-10-21 19:14:41.051
207.0, -132512.51816898803, -159353.83401558807, -21912.420918038002, -100546.32729844181, 64508.05091953885, -82148.11469890055, 53046.18812157967, -115742.74191173815, 0.038, 0.964, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810510702E9, 0.0, 2022-10-21 19:14:41.051
208.0, -132522.79997143746, -159364.49579769323, -21922.970941420906, -100576.52450520093, 64499.110221756724, -82160.34110311761, 53031.01128709451, -115753.64956303235, 0.042, 0.96, 0.038, 192.0, 1.0, 80.0, 30.0, 0.0, 1.0, 48.0, 0.0, 0.0, 0.0, 1.666404881051082E9, 0.0, 2022-10-21 19:14:41.051
209.0, -132533.59586400937, -159375.89518736544, -21939.511232317833, -100579.49728721348, 64488.2696256959, -82167.24779215429, 53019.746007889036, -115774.57079584252, 0.042, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404881051094E9, 0.0, 2022-10-21 19:14:41.051
210.0, -132524.58811099388, -159366.8203791166, -21934.14681364856, -100556.54204565789, 64492.51645714241, -82156.42954783792, 53032.4194469952, -115771.68742080778, 0.042, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810511158E9, 0.0, 2022-10-21 19:14:41.051
211.0, -132518.48608475758, -159359.35489646852, -21931.95634269194, -100555.42445843513, 64495.064556010315, -82162.91155372997, 53032.26298478401, -115764.02077245961, 0.042, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810511274E9, 0.0, 2022-10-21 19:14:41.051
212.0, -132515.02156436702, -159358.59493715703, -21932.425729325503, -100574.22227552203, 64495.46688741051, -82170.95818173388, 53023.34463874634, -115752.64373453186, 0.042, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810511389E9, 0.0, 2022-10-21 19:14:41.051
213.0, -132513.90397714425, -159357.45499818982, -21931.621066525113, -100570.489534198, 64503.669977625614, -82164.00678920827, 53026.29506901444, -115742.98778092716, 0.042, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66640488105115E9, 0.0, 2022-10-21 19:14:41.051
214.0, -132520.2295208251, -159362.1712162699, -21934.14681364856, -100549.52359789892, 64502.977073547496, -82153.76969024775, 53039.86257789881, -115752.08494092047, 0.042, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810511618E9, 0.0, 2022-10-21 19:14:41.051
215.0, -132519.33545104688, -159365.34516398254, -21943.422787597512, -100550.97646128852, 64494.72927984349, -82157.32361761613, 53044.26587155651, -115761.31621138052, 0.042, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404881051173E9, 0.0, 2022-10-21 19:14:41.051
216.0, -132519.13428534678, -159366.64156516094, -21951.961153979442, -100579.07260406883, 64485.16273321662, -82175.71910330285, 53026.36212424781, -115769.45224636224, 0.042, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810511844E9, 0.0, 2022-10-21 19:14:41.051
217.0, -132522.9787853931, -159369.9719750848, -21955.7833022813, -100586.47103148354, 64484.6709948386, -82175.00384748029, 53021.19887127863, -115766.34535388296, 0.034, 0.96, 0.038, 192.0, 1.0, 16.0, 30.0, 0.0, 1.0, 48.0, 0.0, 0.0, 0.0, 1.6664048810511963E9, 0.0, 2022-10-21 19:14:41.051
218.0, -132516.76500043453, -159365.5686814271, -21944.987409709385, -100563.18051376111, 64495.31042519933, -82160.25169613978, 53040.153150576734, -115749.15686239683, 0.034, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810512085E9, 0.0, 2022-10-21 19:14:41.051
219.0, -132517.59201497937, -159366.52980643866, -21947.222584154915, -100552.22815897802, 64495.57864613279, -82159.60349555057, 53049.98791813707, -115749.62624903039, 0.034, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66640488105122E9, 0.0, 2022-10-21 19:14:41.051
220.0, -132517.39084927927, -159365.121646538, -21956.38679938159, -100567.87438009672, 64493.388175176166, -82168.05245495468, 53041.18133082167, -115767.37353412791, 0.034, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810512316E9, 0.0, 2022-10-21 19:14:41.051
221.0, -132529.4831430296, -159376.58809144355, -21969.73079082141, -100593.8471071538, 64482.413468648614, -82187.16319646397, 53017.220260765585, -115783.35503141345, 0.034, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810512428E9, 0.0, 2022-10-21 19:14:41.051
222.0, -132537.95445417817, -159385.23821654776, -21982.7395060944, -100592.70716818658, 64474.031564477875, -82193.01935351126, 53015.275658997976, -115789.56881637202, 0.034, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404881051254E9, 0.0, 2022-10-21 19:14:41.051
223.0, -132515.75917193404, -159363.109989537, -21963.002915740362, -100556.07265902433, 64494.05872750983, -82171.896955001, 53043.12593258929, -115758.3210776235, 0.034, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810512657E9, 0.0, 2022-10-21 19:14:41.051
224.0, -132518.46373301314, -159363.73583838175, -21962.28765991779, -100555.5362171574, 64501.792431091366, -82169.68413229992, 53047.52922624698, -115757.69522877876, 0.034, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404881051278E9, 0.0, 2022-10-21 19:14:41.051
225.0, -132514.19454982216, -159364.83107386006, -21969.73079082141, -100576.99389183449, 64497.00915777793, -82182.402274895, 53036.82274065289, -115762.05381894753, 0.034, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048810512912E9, 0.0, 2022-10-21 19:14:41.051
226.0, -132518.59784347986, -159367.3121174946, -21978.5373781368, -100575.00458657797, 64493.03054726488, -82188.16902496446, 53034.58756620736, -115769.40754287333, 0.034, 0.96, 0.038, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048815294113E9, 0.0, 2022-10-21 19:14:41.529
227.0, -132518.93311964668, -159365.00988781572, -21976.05633450226, -100560.76652535994, 64496.29390195536, -82177.4401876259, 53046.791618679956, -115769.04991496204, 0.044, 0.9580000000000001, 0.036000000000000004, 192.0, 1.0, 96.0, 29.0, 240.0, 1.0, 32.0, 0.0, 0.0, 0.0, 1.666404881529567E9, 0.0, 2022-10-21 19:14:41.529
228.0, -132516.45207601215, -159361.29949823613, -21973.910567034553, -100565.4380399511, 64498.707890356534, -82177.4401876259, 53052.29014781596, -115761.00328695813, 0.044, 0.9580000000000001, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048815296261E9, 0.0, 2022-10-21 19:14:41.529
229.0, -132514.97686087812, -159359.8242831021, -21973.21766295644, -100577.86560986825, 64503.55821890333, -82182.35757140609, 53046.1210663463, -115755.5271095666, 0.044, 0.9580000000000001, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048815296495E9, 0.0, 2022-10-21 19:14:41.529
230.0, -132523.31406155994, -159368.362649484, -21988.05922127476, -100586.2922175279, 64491.98001527548, -82191.6558970995, 53038.20854880912, -115755.90708922232, 0.044, 0.9580000000000001, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048815296724E9, 0.0, 2022-10-21 19:14:41.529
231.0, -132521.41416328124, -159366.68626864985, -21987.902759063574, -100564.76748761744, 64493.99167227646, -82179.40714113798, 53054.68178447268, -115755.34829561095, 0.044, 0.9580000000000001, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048815296946E9, 0.0, 2022-10-21 19:14:41.529
232.0, -132525.77275345003, -159371.82716987457, -21991.769610854342, -100567.69556614109, 64490.7730210749, -82179.51889986025, 53062.41548805422, -115771.30744115204, 0.044, 0.9580000000000001, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048815297248E9, 0.0, 2022-10-21 19:14:41.529
233.0, -132526.55506450596, -159369.99432682924, -21995.614110900657, -100593.19890656459, 64485.87798903919, -82200.70835360388, 53040.77899942148, -115783.62325234691, 0.044, 0.9580000000000001, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048815297475E9, 0.0, 2022-10-21 19:14:41.529
234.0, -132525.6833464722, -159370.73193439626, -22003.750145882386, -100601.67021771315, 64477.13845695716, -82213.27003398778, 53025.78097889197, -115793.05568850705, 0.044, 0.9580000000000001, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66640488152977E9, 0.0, 2022-10-21 19:14:41.529
235.0, -132505.99145960706, -159349.54248065263, -21982.69480260549, -100559.96186255955, 64502.70885261403, -82184.1010074736, 53055.397040295255, -115761.51737708061, 0.044, 0.9580000000000001, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048815297928E9, 0.0, 2022-10-21 19:14:41.529
236.0, -132512.69698294366, -159356.0691900336, -21991.411982943057, -100562.59936840528, 64498.05968976733, -82179.00480973779, 53060.51558977552, -115769.18402542878, 0.044, 0.9580000000000001, 0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048815298152E9, 0.0, 2022-10-21 19:14:41.529
237.0, -132516.80970392344, -159360.13720752444, -22004.174829027037, -100585.21933379404, 64490.169523974604, -82197.8026268247, 53044.77996167898, -115771.28508940758, 0.038, 0.9560000000000001, 0.034, 192.0, 1.0, 48.0, 29.0, 224.0, 1.0, 16.0, 0.0, 0.0, 0.0, 1.6664048815298378E9, 0.0, 2022-10-21 19:14:41.529
238.0, -132514.57452947792, -159362.03710580315, -22006.007672072374, -100585.57696170533, 64490.21422746352, -82199.34489719212, 53042.20951106662, -115770.7262957962, 0.038, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048815298617E9, 0.0, 2022-10-21 19:14:41.529
239.0, -132516.78735217897, -159363.3782104705, -22009.986282585418, -100571.89769409868, 64487.48731463997, -82192.86289130007, 53052.71483096061, -115769.00521147314, 0.038, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404881529884E9, 0.0, 2022-10-21 19:14:41.529
240.0, -132533.86408494285, -159376.9680710993, -22024.78313741483, -100578.64792092418, 64475.52913135638, -82205.49162691733, 53044.95877563462, -115782.19274070176, 0.038, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404881529908E9, 0.0, 2022-10-21 19:14:41.529
241.0, -132518.50843650204, -159363.109989537, -22015.21659078796, -100585.86753438324, 64483.17342796009, -82210.54312116423, 53041.31544128841, -115777.63298483289, 0.038, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048815300136E9, 0.0, 2022-10-21 19:14:41.530
242.0, -132509.32186953092, -159353.58814639904, -22014.903666365586, -100592.237781553, 64489.02958500738, -82211.28072873125, 53037.560348219915, -115775.53192085409, 0.038, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048815300367E9, 0.0, 2022-10-21 19:14:41.530
243.0, -132510.46180849813, -159351.59884114252, -22016.512991966367, -100568.32141498584, 64496.13743974417, -82192.19233896642, 53050.94904314865, -115777.61063308844, 0.038, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.666404881530059E9, 0.0, 2022-10-21 19:14:41.530
244.0, -132513.32283178842, -159359.0196203017, -22025.543096726313, -100571.71888014305, 64480.82649479229, -82200.10485650359, 53051.39607803775, -115784.65143259185, 0.038, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048815300815E9, 0.0, 2022-10-21 19:14:41.530
245.0, -132508.20428230814, -159353.02935278768, -22028.649989205598, -100591.45547049708, 64477.76430580191, -82220.26613000229, 53039.795522665445, -115786.5289791261, 0.038, 0.9560000000000001, 0.034, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6664048815301037E9, 0.0, 2022-10-21 19:14:41.530
